name,file,result,python_modules,duration,passed
5610068,output_data_2.7.yml,OtherPass,pycryptodome,36.83999999999999,10
5612981,output_data_2.7.yml,OtherPass,redis;tornadoredis;tornado,188.30799999999996,10
5614326,output_data_2.7.yml,OtherPass,flask;flask-httpauth;werkzeug,326.146,8
56180516c91e8b934168ea29c52ee242,output_data_2.7.yml,OtherPass,pillow,115.829,10
561bf3bf6c1477d99e7b,output_data_3.7.yml,SyntaxError,tornado,668.333,0
561d5eec7fed9ebf48751d124a77b087,output_data_2.7.yml,AttributeError,tensorflow,986.9949999999999,0
5623772,output_data_2.7.yml,NameError,django,121.551,10
562f25bbcf20691217b8,output_data_2.7.yml,OtherPass,numpy;scipy,180.165,10
5633266,output_data_2.7.yml,OtherPass,numpy;scikit-learn;joblib,232.5,10
5642247,output_data_2.7.yml,OtherPass,plone;transaction;zope,418.01099999999997,10
5649074,output_data_2.7.yml,ImportError,,373.942,0
5650237,output_data_2.7.yml,ImportError,,680.8369999999999,0
5658529,output_data_3.7.yml,OtherPass,pillow,487.117,5
5660363,output_data_2.7.yml,ImportError,,509.787,0
5660624,output_data_3.7.yml,SyntaxError,pyramid;sqlalchemy,752.874,1
5663cc76aa329b2ddfb5,output_data_2.7.yml,ImportError,,573.78,0
5665472,output_data_2.7.yml,ImportError,,623.017,0
5669126,output_data_2.7.yml,NoMatchingDistribution,indico;makac,534.998,0
566ebde618ec18f2bea6,output_data_2.7.yml,ImportError,numpy;scikit-learn;scipy,733.147,0
5675359,output_data_2.7.yml,ImportError,,636.77,0
5679049,output_data_3.7.yml,SyntaxError,opencv-python;tesseract;api,799.956,0
5680477,output_data_2.7.yml,ImportError,itsdangerous;mock,416.646,0
5682306,output_data_3.7.yml,OtherPass,,26.864000000000004,10
5684769,output_data_3.8.yml,SyntaxError,numpy;scipy,409.909,0
5690111,output_data_3.7.yml,OtherPass,,20.881000000000004,10
5690132,output_data_3.7.yml,SyntaxError,,392.702,0
5690971,output_data_2.7.yml,OtherPass,django,37.637,10
5691375,output_data_2.7.yml,AttributeError,webvirtmgr;python-editor,413.89,0
5693955,output_data_2.7.yml,NoMatchingDistribution,pyaudio,385.588,0
5696520,output_data_2.7.yml,ImportError,,310.644,0
5702d57eb4cb6ef6e7e8,output_data_2.7.yml,OtherPass,qrcode;image,89.798,10
5703516,output_data_2.7.yml,NoMatchingDistribution,pyside,353.02200000000005,0
5710254,output_data_2.7.yml,OtherPass,django;requests,54.29699999999999,10
571027,output_data_2.7.yml,OtherPass,django,39.629999999999995,10
5712436,output_data_3.7.yml,OtherPass,tornado,127.357,10
5716253,output_data_2.7.yml,OtherPass,numpy;matplotlib,288.662,4
5717321,output_data_3.8.yml,AttributeError,scikit-learn;numpy;pandas,1020.9119999999999,2
5719077,output_data_2.7.yml,OtherPass,ez_setup;pymongo,203.574,10
5719341,output_data_3.7.yml,SyntaxError,kombu;config,629.059,0
5720029,output_data_3.7.yml,SyntaxError,,476.14699999999993,0
5722085,output_data_3.7.yml,SyntaxError,twisted,798.5369999999999,0
5722696,output_data_2.7.yml,OtherPass,requests;python-dateutil,148.23199999999997,10
5735359,output_data_2.7.yml,OtherPass,pillow;numpy;cython;scikit-image;scipy,533.5909999999999,9
57417446d9c2e986692b3c60069ebc45,output_data_3.8.yml,SyntaxError,tb,722.7610000000001,0
5748e199a3bec164a867c9b654e5ffe5,output_data_2.7.yml,AttributeError,numpy;gym;keras,560.8190000000001,0
574fc95caee4c22f21ed,output_data_2.7.yml,OtherPass,flask-sqlalchemy;flask,474.309,7
5752919,output_data_2.7.yml,OtherPass,django;pystache,145.2,10
5753650,output_data_2.7.yml,ImportError,,408.759,0
5761c3be67a0c7d78ec8,output_data_2.7.yml,DjangoPass,djangorestframework;django,151.318,10
5763651,output_data_2.7.yml,ImportError,pyramid,683.0049999999999,0
5773979,output_data_2.7.yml,OtherPass,,26.933000000000003,10
5778557,output_data_2.7.yml,ImportError,module_name;maya;sip,552.952,0
5780124,output_data_3.7.yml,SyntaxError,requests,412.49500000000006,0
5780127,output_data_2.7.yml,OtherPass,pillow,136.801,10
5781308,output_data_2.7.yml,CouldNotBuildWheels,gdal,529.3770000000001,0
5782780,output_data_2.7.yml,CouldNotBuildWheels,orange,438.40600000000006,0
5787626,output_data_2.7.yml,ImportError,,369.717,0
57901e91e5c5a8bac3eb0cbbdd3aba81,output_data_3.7.yml,NameError,torch;f,150.81900000000002,10
5793291,output_data_2.7.yml,NoMatchingDistribution,pyqt4,377.63500000000005,0
5794494,output_data_2.7.yml,CouldNotBuildWheels,gdk;pygobject,626.006,0
5796677,output_data_3.6.yml,OtherPass,django-cms;django,224.26,10
5803651,output_data_2.7.yml,OtherPass,pillow;networkx,138.026,10
5803923,output_data_2.7.yml,OtherPass,django,106.083,10
5805662,output_data_2.7.yml,NoMatchingDistribution,pillow;not;opencv,640.071,0
5807648,output_data_2.7.yml,OtherPass,pycryptodome;schematics,87.588,10
5807738,output_data_2.7.yml,ImportError,ycm,498.08900000000006,0
5807746,output_data_2.7.yml,ImportError,ycm,490.16499999999996,0
5808d73731b50f8abbdcb3c3c5c1e6fa,output_data_2.7.yml,OtherPass,pillow,129.57800000000003,10
5809279,output_data_2.7.yml,NameError,scene,44.692,10
5819145,output_data_2.7.yml,ImportError,django;trapeze;colorama,714.6830000000001,0
5823693,output_data_2.7.yml,OtherPass,twisted,53.184000000000005,10
5823716a1da5f0273504,output_data_2.7.yml,ImportError,numpy,509.0300000000001,0
5846464,output_data_2.7.yml,OtherPass,sqlalchemy;psycopg2,159.06500000000003,10
5849024,output_data_3.7.yml,SyntaxError,,686.944,0
5849790,output_data_2.7.yml,OtherPass,mysqlclient,38.036,10
5855372,output_data_2.7.yml,OtherPass,requests;django;simplejson,157.81199999999998,10
5856269,output_data_3.8.yml,SyntaxError,,389.62399999999997,0
5858518,output_data_2.7.yml,SyntaxError,requests;django;celery;conf;cachetools,453.43100000000015,0
5859643,output_data_2.7.yml,OtherPass,numpy;scipy,308.014,8
5860168615a35b5b5ef69710d61f02d4,output_data_3.7.yml,SyntaxError,requests;sqlalchemy;mysql;beautifulsoup4,768.8779999999999,0
586056,output_data_2.7.yml,OtherPass,django,44.351000000000006,10
5860853,output_data_2.7.yml,OtherPass,matplotlib;scipy;mysqlclient;numpy,225.454,9
5862530,output_data_3.7.yml,SyntaxError,pyusb,466.445,0
5866756,output_data_2.7.yml,OtherPass,docutils;sphinx,422.788,7
58673e7bda3767bf82b1,output_data_2.7.yml,NoMatchingDistribution,robofab;glyphs;glyphsapp,458.456,0
586892,output_data_2.7.yml,InvalidRequirement,_winreg;win32file;win32con,387.455,0
587011a65d05f067a29ce9c22894d1d2,output_data_2.7.yml,ImportError,numpy,365.663,0
5872584,output_data_2.7.yml,ImportError,flask_script;web-py,708.452,0
5875326,output_data_2.7.yml,OtherPass,gevent;pycurl,98.208,10
5875346,output_data_3.7.yml,SyntaxError,,363.83200000000005,0
5881137,output_data_3.7.yml,OtherPass,djangorestframework,165.227,10
5882365,output_data_2.7.yml,NoMatchingDistribution,pyaudio;numpy;matplotlib,551.2369999999999,0
5882966,output_data_3.7.yml,SyntaxError,netifaces;netaddr;pcapy,520.1,0
5886984,output_data_2.7.yml,ImportError,pandas;numpy;zipline,739.2419999999998,3
5888967,output_data_2.7.yml,OtherPass,numpy;scipy,163.58100000000002,10
5889795,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,557.347,6
5894681,output_data_3.7.yml,OtherPass,,27.631999999999994,10
5898352,output_data_2.7.yml,OtherPass,scipy,122.80499999999999,9
58e015dd9ff33049da5a,output_data_2.7.yml,OtherPass,numpy;chainer;opencv-python;torch,251.40600000000003,10
5900563,output_data_3.7.yml,SyntaxError,robot,988.774,0
5907109,output_data_3.7.yml,SyntaxError,bitbucket,832.1959999999999,1
5911624,output_data_2.7.yml,NoMatchingDistribution,scipy;pymc;matplotlib,647.6830000000002,0
592040,output_data_2.7.yml,OtherPass,django,53.48100000000001,10
5924965,output_data_2.7.yml,NameError,scene;touch;hgl,174.189,10
593c950ba1a3b9dd08d5,output_data_2.7.yml,OtherPass,tensorflow;numpy,286.41200000000003,10
594015,output_data_2.7.yml,OtherPass,django,49.836,10
5951030,output_data_3.8.yml,OtherPass,,31.176,10
5953776,output_data_3.7.yml,SyntaxError,hydrogen;hlayout,503.029,0
5969656,output_data_2.7.yml,NoMatchingDistribution,launchservices,350.46599999999995,0
5973156,output_data_2.7.yml,OtherPass,numpy;opencv-python;pillow,248.677,10
5981683,output_data_3.7.yml,SyntaxError,dpkt;docopt,425.525,0
5984815,output_data_2.7.yml,NoMatchingDistribution,sip,379.053,0
5996074,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,161.507,10
5998853,output_data_2.7.yml,OtherPass,pillow,132.539,9
59cf3e5b6d96bf67bca34530e522be08,output_data_2.7.yml,OtherPass,pyserial;pillow,174.43400000000003,9
59f9d4f5fd8196c849a892a56ba90baf,output_data_2.7.yml,NoMatchingDistribution,voluptuous;denonavr;homeassistant,463.52699999999993,0
5a073b72c94de357d453,output_data_2.7.yml,ImportError,image;webvirtmgr;clipboard,406.284,0
5a1aaa2effe3825368db4c1925924bba,output_data_2.7.yml,NoMatchingDistribution,foundation,554.9739999999999,0
5a4c39e4c02502a8451d,output_data_2.7.yml,TypeError,biopython,216.984,10
5a51bc0ded46b230c5322a234cf8eabf,output_data_2.7.yml,OtherPass,numpy;opencv-python,62.049,10
5a534f9deb80775f0f497a4133a79d7b,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,192.505,10
5a5c3a6ad327f303cb915198aec8a90d,output_data_3.7.yml,SyntaxError,numpy;opencv-python;scipy,488.69899999999996,0
5a9f5f02c53b3fa648c5704e34b1db8a,output_data_3.8.yml,AttributeError,pyobjc;foundation,507.355,0
5aec669ea8a8c920c0960fa05895687f,output_data_2.7.yml,NoMatchingDistribution,foundation,546.337,0
5af7cd0e934f5465b695,output_data_2.7.yml,OtherPass,django,51.266999999999996,10
5b17c9f37f351780744aefc74f93d3ae,output_data_2.7.yml,NoMatchingDistribution,numpy;keras;scikit-learn;theano;scipy,480.1049999999999,0
5b4c5ffdcdb5a13e0267,output_data_3.7.yml,ModuleNotFound,,750.666,1
5b581d774fc8500325f7,output_data_3.7.yml,SyntaxError,picamera;opencv-python;image,331.273,8
5b62847bf934785119ffb16be636e073,output_data_3.7.yml,SyntaxError,webvirtmgr,769.7630000000001,0
5b769cd2a86bb1270188ffa423941d5f,output_data_2.7.yml,ImportError,requests,581.559,0
5b9bd428079959558ba8,output_data_2.7.yml,ImportError,,444.146,0
5baaf1d206cf5e81436d,output_data_2.7.yml,OtherPass,tensorflow;cython;scikit-image,443.1540000000001,10
5bcffaac23236a78ea14,output_data_2.7.yml,NoMatchingDistribution,idaapi,435.639,0
5bfad28ceb3a484dfd2a,output_data_2.7.yml,OtherPass,scipy;scikit-learn,1021.597,2
5c422d709c93615341a21009f800222e,output_data_2.7.yml,NoMatchingDistribution,foundation,601.121,0
5c4fd516ad174c7f443fcad9090a2d1f,output_data_2.7.yml,OtherPass,pymysql;flask;flask-bootstrap;flask-sqlalchemy,452.309,5
5c973ec1b5ab2e387646,output_data_2.7.yml,NoMatchingDistribution,bpy,449.279,0
5ce8bb1f4c55d17b5b25,output_data_2.7.yml,OtherPass,django,53.387,10
5cf3163e0d77275870bf,output_data_3.7.yml,NoMatchingDistribution,scrapy,565.682,0
5d7c8763d1345eedee4408e2392bc5e0,output_data_2.7.yml,OtherPass,sqlalchemy;pandas;numpy;statsmodels,175.20800000000003,10
5dcd725d464858e9082f,output_data_2.7.yml,OtherPass,pyspark;scikit-learn;pandas;numpy,298.608,10
5df669df7b29806ca541,output_data_2.7.yml,ImportError,pandas;pymaps;jinja2,501.25200000000007,0
5e96a65ee11698a26403,output_data_2.7.yml,ImportError,,413.712,0
5e9a7c0d46cfdfe00104,output_data_2.7.yml,AttributeError,keychain;webvirtmgr;python-editor;requests,536.388,0
5eaed8a5c299e5282d066a1fbc03152c,output_data_2.7.yml,OtherPass,django,49.296,10
5eba991c39426ca42cbb,output_data_2.7.yml,NoMatchingDistribution,,374.26300000000003,0
5eda4214788429e9d09c060cca10971f,output_data_2.7.yml,NoMatchingDistribution,paho-mqtt,453.38200000000006,0
5f1baad30024a898e9f2115ac9b0c631,output_data_3.8.yml,AttributeError,pyobjc;foundation,497.20200000000006,0
5f256b69a07a43f978b4,output_data_3.7.yml,OtherPass,,28.8,10
5f2fd870eb8a2325c0842dbd787574c3,output_data_2.7.yml,NoMatchingDistribution,winreg,342.648,0
5f54de51270d4c2d2747,output_data_2.7.yml,OtherPass,django,45.604,10
5f59050155c3159c2185,output_data_2.7.yml,ImportError,module_name;maya,580.356,0
5f9f2c05c5e3dc6b31d8,output_data_3.8.yml,AttributeError,uikit;foundation;pyobjc,355.761,0
6000407,output_data_2.7.yml,OtherPass,django,43.135000000000005,10
6003874,output_data_3.8.yml,SyntaxError,,424.822,0
6005981,output_data_2.7.yml,NoMatchingDistribution,,373.63,0
600fa8852b4741fb2bb1,output_data_2.7.yml,ImportError,protobuf,580.3430000000001,0
6019350,output_data_2.7.yml,NoMatchingDistribution,pandas;sip,455.7209999999999,0
6021768,output_data_2.7.yml,ImportError,,372.866,0
6027183,output_data_2.7.yml,OtherPass,pyvisa,77.55,10
6027504,output_data_3.8.yml,SyntaxError,twisted,618.9189999999999,0
6033364,output_data_2.7.yml,OtherPass,numpy;matplotlib;scipy,225.44300000000004,10
6038174,output_data_2.7.yml,OtherPass,pillow,183.858,10
603819,output_data_2.7.yml,NoMatchingDistribution,opencv-python;opencv,469.061,0
6038468,output_data_2.7.yml,ImportError,image,519.4590000000001,0
6040840,output_data_2.7.yml,NoMatchingDistribution,,434.515,0
6044677,output_data_3.3.yml,OtherFailure,tox,228.73000000000002,7
6049584,output_data_2.7.yml,OtherPass,smbus,43.376999999999995,10
6055795,output_data_3.7.yml,SyntaxError,,624.9609999999999,0
6065887,output_data_2.7.yml,NoMatchingDistribution,pandas;scikit-learn;numpy;pylab,555.228,1
6069808,output_data_2.7.yml,OtherPass,pysocks,126.03,10
6074452,output_data_3.7.yml,SyntaxError,foundation,845.0559999999999,0
6078248,output_data_2.7.yml,ImportError,django;models;pyyaml,501.625,0
6085344,output_data_3.3.yml,OtherFailure,pyserial;rpi,455.2099999999999,0
608595,output_data_2.7.yml,OtherPass,django,89.796,10
6087798,output_data_3.6.yml,SyntaxError,theano;numpy,551.836,0
6092292,output_data_3.7.yml,SyntaxError,carbon,639.374,0
6094449,output_data_2.7.yml,TypeError,numpy;scikit-learn;scipy,403.17600000000004,9
6094977,output_data_2.7.yml,OtherPass,smbus,51.739999999999995,10
6095815,output_data_2.7.yml,OtherPass,django,55.963999999999984,10
6095e3cce3877881393a19659430ddf0,output_data_3.7.yml,OtherPass,,28.294000000000004,10
6097195,output_data_2.7.yml,NoMatchingDistribution,google,488.909,0
6099960,output_data_3.7.yml,SyntaxError,,344.921,0
60bacd65c89e5290f452,output_data_3.7.yml,SyntaxError,scene,413.476,0
60e006b7642707c2e898,output_data_2.7.yml,ImportError,,360.43699999999995,0
6102062,output_data_3.7.yml,OtherFailure,scipy;numpy;sparsesvd,233.26,8
6103019,output_data_2.7.yml,ImportError,hydrogen;scene,600.4970000000001,0
6105220,output_data_3.8.yml,SyntaxError,appkit,477.117,0
6113246,output_data_3.8.yml,NameError,scene;webvirtmgr;sound,101.25899999999999,10
6118172,output_data_3.7.yml,TypeError,pyjnius,133.86399999999998,9
6145546,output_data_2.7.yml,ImportError,,721.618,0
6146161,output_data_2.7.yml,ImportError,,354.27099999999996,0
6146611,output_data_2.7.yml,OtherPass,opencv-python;numpy;rpio,93.43,10
614fc39a78d028c9dce9,output_data_3.7.yml,SyntaxError,applescript;requests,567.725,0
614fea74e9c67df0aae0,output_data_3.8.yml,TypeError,pyspark,164.41,10
6152106,output_data_3.8.yml,SyntaxError,knotify,732.914,0
6156601,output_data_2.7.yml,OtherPass,wolframalpha,152.603,10
6162321,output_data_2.7.yml,OtherPass,pyglet,82.82600000000001,10
6165747,output_data_3.7.yml,SyntaxError,numba;numpy;scipy;scikit-learn;lightning,815.361,0
6168003,output_data_2.7.yml,OtherPass,south;django,76.012,10
6175388,output_data_3.7.yml,TypeError,kivy;pyjnius,148.947,10
6179550,output_data_2.7.yml,OtherPass,httplib2;oauth2client;google-api-python-client,312.31899999999996,10
6194556,output_data_3.3.yml,OtherPass,,86.27799999999999,10
619473,output_data_2.7.yml,InvalidRequirement,<MODULE_NAME>;ipython;<module_name>,705.4129999999999,0
6194738,output_data_2.7.yml,ImportError,ipython,808.4920000000001,0
61a82e7c920468325ea8,output_data_2.7.yml,OtherPass,scikit-learn;numpy;joblib;scipy,202.00099999999998,10
61dc4abed6186117f2a70b058a2b8d14,output_data_2.7.yml,OtherPass,django,52.238,10
61f9226f7ea498abce36187ddaf51ed5,output_data_3.7.yml,TypeError,sets;tensorflow,152.309,10
6201049,output_data_2.7.yml,NoMatchingDistribution,pynotify;gtk,362.8330000000001,0
6202539,output_data_3.7.yml,SyntaxError,,701.0830000000001,0
6206626,output_data_3.8.yml,SyntaxError,simplecv;opencv-python;numpy,946.332,0
6229929,output_data_2.7.yml,OtherPass,python-dateutil;sh,79.054,10
6230787,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,268.92,10
6258303,output_data_2.7.yml,OtherPass,pillow,146.731,10
6260dd97a3e39eba9cd6,output_data_2.7.yml,OtherFailure,babel;xmlsec;pole;pillow,519.957,0
626356,output_data_3.7.yml,SyntaxError,scipy,800.546,0
6280390,output_data_2.7.yml,OtherPass,django;sorl-thumbnail;south;django-admin-tools;django-guardian,80.45200000000001,10
629508,output_data_2.7.yml,OtherPass,django,58.647000000000006,10
62d629216e19906c53d3,output_data_3.7.yml,OtherPass,fiona;click;rasterio,103.643,10
6309113,output_data_2.7.yml,OtherPass,numpy;scipy,107.73799999999999,10
630df68eb42d881755a3e30343252f74,output_data_3.7.yml,SyntaxError,numpy;keras,545.657,3
631953,output_data_2.7.yml,OtherPass,lockfile;django,67.274,10
6323931,output_data_3.7.yml,SyntaxError,,544.3599999999999,0
6325830,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;statsmodels,548.772,0
6327611,output_data_3.7.yml,SyntaxError,image,816.4269999999999,0
632e39a9b4dda391fe54,output_data_3.8.yml,SyntaxError,c4ddev,833.3879999999999,0
6333547,output_data_3.7.yml,OtherPass,lxml,50.602000000000004,10
6334787,output_data_3.7.yml,SyntaxError,pytz;pexpect,652.2900000000001,0
6337361,output_data_2.7.yml,OtherPass,django,54.29600000000001,10
6366854,output_data_3.7.yml,OtherPass,twisted,171.238,10
6374514,output_data_2.7.yml,OtherPass,gevent;httplib2,212.244,10
638aca3fc4314290af59110d0602f86e,output_data_3.5.yml,OtherPass,requests,252.584,10
639576c25693ca4890457efa5f67d103,output_data_2.7.yml,OtherPass,tensorflow;numpy,326.486,10
63e115cc0c79b4f6b8b3a6b797e485c7,output_data_3.7.yml,OtherPass,,41.650999999999996,9
6404683,output_data_3.3.yml,SyntaxError,weibo;requests,345.731,0
6408165,output_data_2.7.yml,NoMatchingDistribution,numpy;distribute_setup;pycuda,422.8,0
6414599,output_data_2.7.yml,OtherPass,scene,48.292,10
641dc6b15155e600135d,output_data_3.8.yml,SyntaxError,impacket;pcapy,360.794,0
642535b8baeaedb02a56,output_data_2.7.yml,ImportError,module_name;maya;pymel;examplemodule,606.864,0
6426282,output_data_2.7.yml,OtherPass,numpy;pandas;statsmodels;scipy,162.097,10
643f812a275a9e0c75048aab6988a92c,output_data_2.7.yml,OtherPass,scikit-learn;numpy;scipy,207.878,10
6446136,output_data_2.7.yml,OtherPass,django,59.063999999999986,10
6453947,output_data_2.7.yml,NoMatchingDistribution,pyperclip;bpy,367.25,0
6454814,output_data_2.7.yml,OtherPass,pyspark;numpy;scikit-learn;scipy,500.688,9
6462976,output_data_2.7.yml,ImportError,scene,318.90199999999993,0
6463966,output_data_3.7.yml,SyntaxError,,480.497,0
6467595,output_data_2.7.yml,NoMatchingDistribution,django;youproject,469.45799999999997,5
6471e364501e7c62a0c41d92fa6090bc,output_data_3.7.yml,OtherPass,,21.860999999999997,10
6472432,output_data_2.7.yml,OtherPass,pycryptodome,42.67100000000001,10
64821d31816bce595a4bbd98588b37f5,output_data_2.7.yml,OtherPass,numpy;cython;scikit-image;scipy,259.726,10
6483510,output_data_3.7.yml,SyntaxError,pysnap,357.649,0
6499135,output_data_2.7.yml,OtherPass,djangorestframework;django,118.751,10
64cf037c55c0d42196762c0ccacc7380,output_data_2.7.yml,NoMatchingDistribution,pwn;bluetooth,483.40600000000006,0
6504557,output_data_3.8.yml,SyntaxError,qrcode;image;pillow;zbar,502.70199999999994,0
6507189,output_data_2.7.yml,OtherPass,django,47.035000000000004,10
6507cb95562f1db6df84,output_data_2.7.yml,NoMatchingDistribution,numpy;opengl,374.397,0
6509307,output_data_2.7.yml,OtherPass,django,41.62600000000001,10
651080,output_data_2.7.yml,OtherPass,django,40.69200000000001,10
651afb13d45e4c587f63,output_data_3.7.yml,SyntaxError,numpy;scipy;matplotlib;theano,498.66700000000003,0
6530635,output_data_2.7.yml,OtherPass,django;sqlalchemy,45.163,10
6532185,output_data_3.9.yml,SyntaxError,mysqlclient;paho-mqtt,812.332,0
6532334,output_data_2.7.yml,OtherPass,v4l2;scipy;numpy,246.45899999999997,8
6536381,output_data_2.7.yml,OtherPass,django;django-tastypie,74.688,10
654157,output_data_2.7.yml,OtherPass,django;tornado,266.252,10
6551668,output_data_3.7.yml,SyntaxError,pytz;pyopenssl,667.294,0
65538,output_data_2.7.yml,OtherPass,twisted;lxml;pyopenssl,141.33499999999998,10
6553a21faade20f72e9f,output_data_2.7.yml,NoMatchingDistribution,gpio;smbus;ftdi1,404.61199999999997,0
6557760,output_data_2.7.yml,OtherPass,django-tastypie;django-guardian;django,92.19500000000002,10
6562886,output_data_3.7.yml,SyntaxError,c4ddev,857.0160000000002,0
6572592,output_data_2.7.yml,OtherPass,gmusicapi,321.162,7
6576933,output_data_3.7.yml,OtherPass,textblob,421.813,6
6581415,output_data_3.8.yml,SyntaxError,gobject;pymongo;ipython;gevent,478.485,0
659867,output_data_2.7.yml,OtherPass,django-haystack;django,99.267,10
65fbce1860ef204ee908,output_data_2.7.yml,NoMatchingDistribution,cython;graphene,616.5409999999999,0
660303,output_data_2.7.yml,OtherPass,django,42.628,10
6604662,output_data_2.7.yml,ImportError,wtforms_json;sqlalchemy;wtforms;flask;werkzeug,596.713,0
6606487,output_data_2.7.yml,ImportError,beautifulsoup4,436.71600000000007,6
660a9d578b5f0225e5f0,output_data_2.7.yml,ImportError,numpy;scipy;pillow;google;tensorflow,642.6569999999999,0
6622819,output_data_2.7.yml,ImportError,ipython;jsonschema,433.613,0
6622928,output_data_2.7.yml,ImportError,,662.963,0
6623972,output_data_2.7.yml,OtherPass,i3-py,39.143,10
6625609,output_data_2.7.yml,OtherPass,flask-principal;flask,272.661,8
6627336,output_data_3.7.yml,OtherPass,scipy,110.31999999999998,10
6637377,output_data_2.7.yml,ImportError,django,377.03700000000003,0
6649639,output_data_2.7.yml,OtherPass,django;flask,164.079,10
667150e96fdc2d53fd11,output_data_2.7.yml,OtherPass,numpy;pillow,133.76299999999998,10
6673250,output_data_2.7.yml,OtherPass,pytest;django_webtest;django,158.573,10
667919,output_data_3.7.yml,SyntaxError,,243.538,8
6679768,output_data_2.7.yml,NoMatchingDistribution,weechat,359.70700000000005,0
667c5554e5d9d9a25ae6,output_data_3.8.yml,OtherPass,pillow,125.503,10
667e61d2f101f2f04542,output_data_3.7.yml,OtherPass,,23.962,10
6680676,output_data_2.7.yml,NoMatchingDistribution,pagerank;disco,354.21500000000003,0
668791,output_data_2.7.yml,ImportError,simplejson;django,374.612,0
6691093,output_data_2.7.yml,NoMatchingDistribution,win32clipboard,335.278,0
6695625,output_data_3.7.yml,SyntaxError,,484.94999999999993,0
66ed98cf3fc2b161df47c0c08954dc62,output_data_2.7.yml,OtherPass,requests;pandas;bokeh,388.87700000000007,7
66f1569ebb0d878748fe,output_data_2.7.yml,OtherPass,ansible,100.25500000000001,10
67044,output_data_2.7.yml,NoMatchingDistribution,opencv-python;opencv,398.303,0
6714b632c92d8967fd3c,output_data_3.7.yml,OtherPass,numpy;tensorflow,118.946,10
6718314,output_data_3.7.yml,SyntaxError,closeio;flask,508.98099999999994,0
6719172,output_data_3.7.yml,SyntaxError,willie,604.5250000000001,0
672229,output_data_2.7.yml,NoMatchingDistribution,httplib2;inoi,540.102,0
6754465,output_data_2.7.yml,OtherPass,pillow,130.68800000000002,10
6759305,output_data_2.7.yml,NoMatchingDistribution,,336.66600000000005,0
6770178,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,268.205,10
6771295,output_data_2.7.yml,OtherPass,oauth2client,109.77200000000002,10
6776391,output_data_3.7.yml,OtherPass,maya;pymel,69.946,10
6799568,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,134.04899999999998,10
67bdd4bd8c26e2178579,output_data_2.7.yml,NoMatchingDistribution,xbmc,310.74100000000004,0
67c14af0d5afaae5b18c,output_data_2.7.yml,OtherPass,numpy;opencv-python,48.703,10
67c7a6d77a6da0a56329,output_data_3.7.yml,OtherPass,,20.803999999999995,10
67effa81dd1cd5a488b4,output_data_2.7.yml,TypeError,numpy;theano;scipy;scikit-learn;matplotlib;datasets,765.7539999999999,2
6808772,output_data_2.7.yml,ImportError,,361.759,0
6815711,output_data_2.7.yml,OtherPass,numpy;pandas;scipy;biopython,324.265,10
6838974,output_data_2.7.yml,OtherPass,pypdf;pdfminer,488.151,7
6843565,output_data_2.7.yml,ImportError,image,513.2149999999999,0
6856389,output_data_2.7.yml,NoMatchingDistribution,qtwidgets;pyqt5,409.188,0
6869344,output_data_3.7.yml,OtherPass,tornado,129.249,10
6874944,output_data_3.7.yml,SyntaxError,c4ddev;none,818.414,0
6874ff814ab7f2530b2a,output_data_3.7.yml,SyntaxError,,692.9509999999999,0
6893b83409ae4575e2bd,output_data_2.7.yml,OtherPass,theano,53.352,10
689f4a38bc6cb9a7adc0,output_data_2.7.yml,NoMatchingDistribution,lib;core,779.4269999999999,0
6901429,output_data_2.7.yml,OtherPass,opencv-python;numpy;scikit-learn,209.206,10
691e97ce22f7cd43d6a9d54305344587,output_data_2.7.yml,OtherPass,wand;numpy;pillow,166.937,10
6947661,output_data_3.7.yml,SyntaxError,,816.7520000000001,0
6957826,output_data_2.7.yml,CouldNotBuildWheels,appkit;foundation,650.402,0
6958459,output_data_2.7.yml,OtherPass,numpy;scipy,114.55,10
6987693,output_data_2.7.yml,OtherPass,django,51.137,10
6993747,output_data_3.7.yml,SyntaxError,ebaysdk,663.6859999999999,1
69aae99be6f6acfadf2073817c2f61b0,output_data_2.7.yml,OtherPass,numpy;tensorflow,343.95799999999997,10
69aec1259131b5619fb7,output_data_2.7.yml,OtherPass,django,66.08099999999999,10
69b8e351dac87f4c3f5b440632727fdb,output_data_3.7.yml,OtherPass,,30.505000000000003,10
69da10ec6f22c6d7b92deefdb4a4f475,output_data_2.7.yml,ImportError,module_name;maya;shiboken2;qt;versions,639.054,0
69dfe7943b076f0d79db,output_data_3.7.yml,SyntaxError,,623.6139999999998,0
69f4acd1fc094c66ba73,output_data_2.7.yml,NoMatchingDistribution,cron,357.33900000000006,0
6a01cbe55657121a1f3d,output_data_2.7.yml,OtherPass,pillow,94.24000000000001,10
6a9e5ef2921c0214eeeb,output_data_2.7.yml,OtherPass,numpy;theano,108.957,10
6aa898d22e74aa9dafc3,output_data_3.7.yml,AttributeError,numpy;scipy;moviepy,234.958,9
